Category,2014 Elections,http://www.cnn.com/2014/09/18/politics/clinton-economic-inequality/index.html?hpt=po_c1,http://i2.cdn.turner.com/cnn/dam/assets/140917194952-hillary-clinton-iowa-hambycast-peter-hamby-orig-jm-00001626-story-top.jpg
Category,2014 Elections,http://www.politico.com/story/2014/09/hillary-clinton-women-midterms-111145.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTX4NJoNkSIjSQBU77VSh_fJnJkSt_nga6y7vuCGbHZ_IWVPRuM
Category,2014 Elections,http://blogs.wsj.com/washwire/2014/09/19/hillary-clinton-presses-case-for-women-candidates/?KEYWORDS=Hillary+Clinton,http://si.wsj.net/public/resources/images/BN-EQ016_Clinto_G_20140919132517.jpg
Category,2014 Elections,http://www.foxnews.com/politics/2014/09/19/democrats-big-guns-court-women-voters/,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQB3cU-KzNLM9-HD1HlRgcmCRscW3JCHw55dXPBJp-T9_Q7PDlLlw
Category,2014 Elections,http://www.washingtonpost.com/blogs/the-fix/wp/2014/09/19/hillary-clinton-is-pretty-close-to-having-a-great-campaign-stump-speech/,http://img.washingtonpost.com/rf/image_908w/2010-2019/Wires/Images/2014-09-14/Getty/455461898.jpg
Category,ISIS,http://www.reuters.com/article/2014/09/19/us-iraq-crisis-congress-vote-idUSKBN0HD2P820140919,http://s1.reutersmedia.net/resources/r/?m=02&d=20140918&t=2&i=974737824&w=580&fh=&fw=&ll=&pl=&r=LYNXMPEA8H132
Category,ISIS,http://www.washingtonpost.com/politics/senate-expected-to-give-approval-to-obamas-plan-to-fight-islamist-militants/2014/09/18/f7fc229e-3f3e-11e4-9587-5dafd96295f0_story.html,http://www1.pictures.zimbio.com/gi/President+Obama+Speaks+Launch+Campaign+RkSxlpUaUJjl.jpg
Category,ISIS,http://www.nytimes.com/2014/09/19/world/middleeast/senate-approves-isis-bill-avoiding-bigger-war-debate.html?_r=0,http://static01.nyt.com/images/2014/09/18/multimedia/obama-isis-bill-remarks/obama-isis-bill-remarks-videoSixteenByNine540.jpg
Category,ISIS,http://www.huffingtonpost.com/2014/09/18/congress-isis-senate_n_5846112.html,http://www.whitehouse.gov/sites/default/files/imagecache/embedded_img_full/image/image_file/p091914ps-03269.jpg?itok=Bjy79bY5
Category,ISIS,http://time.com/3399746/congress-votes-to-arm-syrian-rebels/,http://timedotcom.files.wordpress.com/2014/08/mideast-syria_wong.jpg?w=1100
Category,Ukraine,http://www.nationaljournal.com/congress/here-s-how-the-ukrainian-president-just-asked-congress-for-more-help-against-russia-20140918,http://cdn-media.nationaljournal.com/?controllerName=image&action=get&id=41753&format=nj2013_10_columns
Category,Ukraine,http://www.npr.org/blogs/thetwo-way/2014/09/18/349516527/ukraines-poroshenko-to-meet-with-obama-congress,http://media.npr.org/assets/img/2014/09/18/ap992025975173_sq-71f5e3b1c0dd46a5b82f0cbfc4e2c40f5a2faa06-s40-c85.jpg
Category,Ukraine,http://www.washingtonpost.com/blogs/post-politics/wp/2014/09/18/ukrainian-president-poroshenko-asks-congress-for-military-support/,http://www.globalresearch.ca/wp-content/uploads/2014/09/Poroshenko-US-Congress-speech-400x242.jpg
Category,Ukraine,http://time.com/3398276/ukraine-president-petro-poroshenko-congress-weapons/,http://timedotcom.files.wordpress.com/2014/09/poroshenko.jpg?w=1100
Category,Ukraine,http://www.foxnews.com/politics/2014/09/18/ukraine-president-poroshenko-to-address-congress-meet-obama/,http://a57.foxnews.com/global.fncstatic.com/static/managed/img/876/493/Canada%20Ukraine%20%20_Cham640091814.jpg?ve=1&tl=1
Category,NFL,http://blogs.rollcall.com/hill-blotter/nfl-news-congress-playing-tough/?dcz=,http://blogs.rollcall.com/hill-blotter/wp-content/uploads/sites/14/2014/09/redskins001_092704-440x290.jpg
Category,NFL,http://www.politicususa.com/2014/09/19/wave-domestic-violence-incidents-grows-congress-targets-nfls-profit-status.html,http://edge2.politicususa.netdna-cdn.com/wp-content/uploads/2014/09/nfl-logo.jpg
Category,NFL,http://www.washingtonpost.com/news/morning-mix/wp/2014/09/15/why-congress-will-never-take-back-the-nfls-huge-tax-break/,http://img.washingtonpost.com/rf/image_908w/2010-2019/WashingtonPost/2014/09/12/Production/WashingtonPost/Images/2014-09-05T005834Z_1419974735_NOCID_RTRMADP_3_NFL-GREEN-BAY-PACKERS-AT-SEATTLE-SEAHAWKS.jpg
Category,NFL,http://www.sltrib.com/sltrib/money/58425949-79/tax-nfl-congress-league.html.csp,http://a.espncdn.com/media/motion/2014/0919/dm_140919_nfl_goodell_intro/dm_140919_nfl_goodell_intro.jpg
Category,NFL,http://www.mynextfone.co.uk/v2/news/if-there-were-ever-a-politically-opportune-time-for-congress-to-h28511.html,http://www.gannett-cdn.com/-mm-/854c2ab0a88065b210fc9b30dd9708c7b6d1ba37/c=0-0-1365-1024&r=x404&c=534x401/local/-/media/MountainHome/MountainHome/2014/09/19/1411173820000-NFL-logo.jpg
Category,Internet Tax,http://www.nationaljournal.com/tech/congress-is-about-to-decide-whether-to-tax-your-internet-20140917,http://cdn-media.nationaljournal.com/?controllerName=image&action=get&id=36700&format=nj2013_10_columns
Category,Internet Tax,http://www.techtimes.com/articles/15858/20140919/congress-will-soon-decide-whether-or-not-to-tax-your-internet-bills-amazon-and-ebay-are-fearful.htm,http://images.techtimes.com/data/images/full/18535/no-internet.jpg?w=600
Category,Internet Tax,http://newswire.net/newsroom/news/00085112-congress-is-about-to-decide-whether-to-tax-internet.html,http://newswire.net/public/article/f7/6a/01/1688e_1ca3.jpg
Category,Internet Tax,http://www.care2.com/causes/could-you-have-to-pay-taxes-for-the-internet-in-the-future.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+causes%2Fpolitics+(Causes%3A+Politics+for+Change),http://dingo.care2.com/pictures/causes/3113/3112208.large.jpg
Category,Internet Tax,http://washingtonexaminer.com/senators-look-to-lame-duck-session-to-pass-internet-sales-tax-bill/article/2553654,http://photos.washingtonexaminer.biz/cache/606x404-dbd2957d8d30dba89fdb1c1835085a73.jpg
Category,Funding Bill,http://www.federaltimes.com/article/20140918/CONGRESS00/309180018/Congress-passes-government-funding-bill,http://www.foodsafetynews.com/files/2014/06/Capitol-in-stormy-weather.jpg
Category,Funding Bill,http://fcw.com/articles/2014/09/18/congress-passes-cr.aspx,http://fcw.com/~/media/GIG/FCWNow/Buildings/Capitol%20Building/Capitol_Building_night.jpg
Category,Funding Bill,http://www.fedsmith.com/2014/09/18/house-passes-resolution-to-temporarily-fund-government-no-change-on-pay-raise/,http://www.stripes.com/polopoly_fs/1.296003.1406755056!/image/image.jpg_gen/derivatives/landscape_804/image.jpg
Category,Funding Bill,http://dailysignal.com/2014/09/18/ridiculous-latest-spending-bill-just-congress-shirking-job/,http://dailysignal.com/wp-content/uploads/epaphotosfour637174.jpg
Category,Funding Bill,http://www.asmconline.org/2014/09/house-passes-continuing-resolution-to-keep-government-running-until-december-11/,http://michaud.house.gov/sites/michaud.house.gov/files/styles/detail_main_image/public/capdome_0.jpg?itok=WUZGTiDt
Category,Military,http://www.usatoday.com/story/news/politics/2014/09/15/service-academies-congressional-nominations-history/15660721/,http://www.gannett-cdn.com/-mm-/d7a87d9939059cfed3887016813ced372cb3a78f/c=314-0-5290-3740&r=x404&c=534x401/local/-/media/USATODAY/GenericImages/2014/09/11/1410443756000-GTY-169468096.jpg
Category,Military,http://www.fdlreporter.com/story/news/local/2014/09/16/congress-uses-power-mold-military/15748845/,http://www.gannett-cdn.com/-mm-/807bdcfbdda48703cdb54e786d07bac7679e5818/c=278-0-4651-3280&r=x404&c=534x401/local/-/media/FondduLac/2014/09/16/goarmy.jpg
Category,Military,http://www.montgomeryadvertiser.com/story/news/local/alabama/2014/09/17/service-academy-selections-chosen/15759153/,http://www.gannett-cdn.com/-mm-/8bc618a9cc621c0c901671bf57be9e420f9f414b/c=13-0-1330-1750&r=537&c=0-0-534-712/local/-/media/Montgomery/2014/09/17/shelby.jpg
Category,Military,http://www.courier-journal.com/story/news/2014/09/16/military-academy-nods-secret-lawmakers/15743875/,http://www.gannett-cdn.com/-mm-/89ef61b45057ad1b853489ec8f342240916b0fce/c=0-16-2000-1520&r=x404&c=534x401/local/-/media/Louisville/Louisville/2014/09/17/1410948401000-naval-academy.jpg
Category,Military,http://www.wzzm13.com/story/news/investigations/13-on-your-side/watchdog/2014/09/15/watchdog-congressional-academies/15681245/,http://www.gannett-cdn.com/-mm-/4e5ec99c43d190d1ac5ba2c71a66309a1fdf05c9/c=3-0-1500-1125&r=x404&c=534x401/local/-/media/WZZM/WZZM/2014/09/15/1410810180000-1192981.jpg
Category,51st State,http://www.washingtonpost.com/local/dc-politics/congress-takes-up-bill-to-make-dc-the-51st-state/2014/09/15/189a499a-3cd3-11e4-9587-5dafd96295f0_story.html,http://www.washingtonpost.com/blogs/local/files/2014/09/DCstatehood1400.png
Category,51st State,http://thinkprogress.org/election/2014/09/16/3567389/upcoming-marijuana-vote-sparks-concerns-about-dcs-autonomy/,http://thinkprogress.org/wp-content/uploads/2014/09/DCMJ-638x392.jpg
Category,51st State,http://dcist.com/2014/09/statehood_hearing.php,http://dcist.com/attachments/dcist_sarah/statehoodgraffiti_erinkelly.jpg
Category,51st State,http://www.governing.com/news/headlines/gov-dc-statehood-hearing.html,http://media.governing.com/images/770*1000/statehood-dc-norton.jpg
Category,51st State,http://www.theguardian.com/world/2014/sep/15/washington-dc-51st-state-senate-hearing-bill,http://static.guim.co.uk/sys-images/Guardian/Pix/pictures/2014/9/15/1410818096454/d05949ed-5964-4b78-a086-5c8afe80ff78-460x276.jpeg
